0.000000000000000000e+00 5.050000000000000322e-02 1.010000000000000064e-01 1.515000000000000235e-01 2.020000000000000129e-01 2.525000000000000022e-01 3.030000000000000471e-01 3.535000000000000364e-01 4.040000000000000258e-01 4.545000000000000151e-01 5.050000000000000044e-01 5.554999999999999938e-01 6.060000000000000941e-01 6.565000000000000835e-01 7.070000000000000728e-01 7.575000000000000622e-01 8.080000000000000515e-01 8.585000000000000409e-01 9.090000000000000302e-01 9.595000000000000195e-01 1.010000000000000009e+00
1.399999999999999911e+00 1.316090974788632018e+00 1.115515627178741420e+00 8.895631212546014632e-01 6.930349982674124387e-01 5.397265224986446119e-01 4.248571797070000988e-01 3.394716063826723196e-01 2.755688528462325593e-01 2.271158016832930948e-01 1.898144225065672708e-01 1.606516720324803194e-01 1.375124006718462522e-01 1.188979224180440192e-01 1.037327104431053915e-01 9.123400095714240265e-02 8.082394236098280893e-02 7.207000829126836150e-02 6.464415126269651424e-02 5.829445518236404944e-02 5.282520516932363852e-02
