0.000000000000000000e+00 4.719643614263711129e+01
1.950000000000000067e-01 1.211127114800711269e+01
3.900000000000000133e-01 2.843190807489595517e+00
5.849999999999999645e-01 4.719726600309386844e-01
7.800000000000000266e-01 5.311022279694659759e-02
9.750000000000000888e-01 4.345873409159180592e-03
1.169999999999999929e+00 2.756701769230457074e-04
1.364999999999999991e+00 1.420117047003088653e-05
1.560000000000000053e+00 6.143867192700175806e-07
1.755000000000000115e+00 2.288284223489552717e-08
