0.000000000000000000e+00 1.000000000000000021e-02 2.000000000000000042e-02 2.999999999999999889e-02 4.000000000000000083e-02 5.000000000000000278e-02 5.999999999999999778e-02 7.000000000000000666e-02 8.000000000000000167e-02 8.999999999999999667e-02 1.000000000000000056e-01 1.100000000000000006e-01 1.199999999999999956e-01 1.300000000000000044e-01 1.400000000000000133e-01 1.499999999999999944e-01 1.600000000000000033e-01 1.700000000000000122e-01 1.799999999999999933e-01 1.900000000000000022e-01 2.000000000000000111e-01 2.099999999999999922e-01 2.200000000000000011e-01 2.300000000000000100e-01 2.399999999999999911e-01 2.500000000000000000e-01 2.600000000000000089e-01 2.700000000000000178e-01 2.800000000000000266e-01 2.899999999999999800e-01 2.999999999999999889e-01 3.099999999999999978e-01 3.200000000000000067e-01 3.300000000000000155e-01 3.400000000000000244e-01 3.500000000000000333e-01 3.599999999999999867e-01 3.699999999999999956e-01 3.800000000000000044e-01 3.900000000000000133e-01 4.000000000000000222e-01 4.100000000000000311e-01 4.199999999999999845e-01 4.299999999999999933e-01 4.400000000000000022e-01 4.500000000000000111e-01 4.600000000000000200e-01 4.700000000000000289e-01 4.799999999999999822e-01 4.899999999999999911e-01 5.000000000000000000e-01 5.100000000000000089e-01 5.200000000000000178e-01 5.300000000000000266e-01 5.400000000000000355e-01 5.500000000000000444e-01 5.600000000000000533e-01 5.700000000000000622e-01 5.799999999999999600e-01 5.899999999999999689e-01 5.999999999999999778e-01 6.099999999999999867e-01 6.199999999999999956e-01 6.300000000000000044e-01 6.400000000000000133e-01 6.500000000000000222e-01 6.600000000000000311e-01 6.700000000000000400e-01 6.800000000000000488e-01 6.900000000000000577e-01 7.000000000000000666e-01 7.099999999999999645e-01 7.199999999999999734e-01 7.299999999999999822e-01 7.399999999999999911e-01 7.500000000000000000e-01 7.600000000000000089e-01 7.700000000000000178e-01 7.800000000000000266e-01 7.900000000000000355e-01 8.000000000000000444e-01 8.100000000000000533e-01 8.200000000000000622e-01 8.300000000000000711e-01 8.399999999999999689e-01 8.499999999999999778e-01 8.599999999999999867e-01 8.699999999999999956e-01 8.800000000000000044e-01 8.900000000000000133e-01 9.000000000000000222e-01 9.100000000000000311e-01 9.200000000000000400e-01 9.300000000000000488e-01 9.400000000000000577e-01 9.500000000000000666e-01 9.599999999999999645e-01 9.699999999999999734e-01 9.799999999999999822e-01 9.899999999999999911e-01 1.000000000000000000e+00
2.000000000000000111e-01 1.980198019801980291e-01 1.923076923076923184e-01 1.834862385321101019e-01 1.724137931034482596e-01 1.600000000000000033e-01 1.470588235294117696e-01 1.342281879194630601e-01 1.219512195121951470e-01 1.104972375690607828e-01 1.000000000000000056e-01 9.049773755656108365e-02 8.196721311475410610e-02 7.434944237918217347e-02 6.756756756756757132e-02 6.153846153846154188e-02 5.617977528089888178e-02 5.141388174807197398e-02 4.716981132075472039e-02 4.338394793926246551e-02 4.000000000000000083e-02 3.696857670979667582e-02 3.424657534246575846e-02 3.179650238473767654e-02 2.958579881656804925e-02 2.758620689655173069e-02 2.577319587628866190e-02 2.412545235223160361e-02 2.262443438914027091e-02 2.125398512221041841e-02 2.000000000000000042e-02 1.885014137606032605e-02 1.779359430604982376e-02 1.682085786375104794e-02 1.592356687898089165e-02 1.509433962264150955e-02 1.432664756446991663e-02 1.361470388019060673e-02 1.295336787564766931e-02 1.233806292412091207e-02 1.176470588235293928e-02 1.122964626614261427e-02 1.072961373390558110e-02 1.026167265264238231e-02 9.823182711198429756e-03 9.411764705882353851e-03 9.025270758122743570e-03 8.661758336942399633e-03 8.319467554076540386e-03 7.996801279488204711e-03 7.692307692307692735e-03 7.404664938911513679e-03 7.132667617689015041e-03 6.875214850464076918e-03 6.631299734748010051e-03 6.399999999999998572e-03 6.180469715698392111e-03 5.971931919976111551e-03 5.773672055427252724e-03 5.585032113934656171e-03 5.405405405405405705e-03 5.234231876472128162e-03 5.070993914807303896e-03 4.915212582944213267e-03 4.766444232602478834e-03 4.624277456647399136e-03 4.488330341113106955e-03 4.358247984310306862e-03 4.233700254022016059e-03 4.114379757251594369e-03 4.000000000000000083e-03 3.890293717175646957e-03 3.785011355034065966e-03 3.683919690550746702e-03 3.586800573888092227e-03 3.493449781659388291e-03 3.403675970047650816e-03 3.317299718029524842e-03 3.234152652005175231e-03 3.154076644062451390e-03 3.076923076923076920e-03 3.002552169343941559e-03 2.930832356389214115e-03 2.861639719559307127e-03 2.794857462269424980e-03 2.730375426621161304e-03 2.668089647812166981e-03 2.607901942886947481e-03 2.549719530851607234e-03 2.493454681461164824e-03 2.439024390243902871e-03 2.386350077556377743e-03 2.335357309668379192e-03 2.285975540061721458e-03 2.238137869292748747e-03 2.191780821917808063e-03 2.146844139115500118e-03 2.103270585760858187e-03 2.061005770816158600e-03 2.019997980002020445e-03 1.980198019801980656e-03
