0.000000000000000000e+00 4.235126672850716631e-03
4.994999999999999440e-03 4.261824022960285577e-03
9.989999999999998881e-03 4.281139661136087494e-03
1.498499999999999832e-02 4.291916832862874807e-03
1.997999999999999776e-02 4.293238790386949034e-03
2.497499999999999720e-02 4.284481110363864455e-03
2.996999999999999664e-02 4.265347758898848339e-03
3.496499999999999608e-02 4.235886657939248560e-03
3.995999999999999552e-02 4.196482861411686416e-03
4.495499999999999496e-02 4.147830170498797292e-03
4.994999999999999440e-02 4.090884580186272650e-03
5.494499999999999384e-02 4.026804872807539064e-03
5.993999999999999329e-02 3.956886650133452019e-03
6.493499999999999273e-02 3.882496053409595794e-03
6.992999999999999217e-02 3.805008515864803913e-03
7.492499999999999161e-02 3.725756428930206664e-03
7.991999999999999105e-02 3.645987932466625454e-03
8.491499999999999049e-02 3.566837467086040204e-03
8.990999999999998993e-02 3.489307460417567439e-03
9.490499999999998937e-02 3.414259653179492482e-03
9.989999999999998881e-02 3.342414103875418832e-03
1.048949999999999882e-01 3.274353778919607012e-03
1.098899999999999877e-01 3.210532745840690306e-03
1.148849999999999871e-01 3.151286247458434924e-03
1.198799999999999866e-01 3.096841266342152676e-03
1.248749999999999860e-01 3.047326535361906657e-03
1.298699999999999855e-01 3.002781277921457055e-03
1.348649999999999849e-01 2.963162255239344071e-03
1.398599999999999843e-01 2.928348955833715885e-03
1.448549999999999838e-01 2.898146990101867562e-03
1.498499999999999832e-01 2.872289959570044175e-03
1.548449999999999827e-01 2.850440263866385431e-03
1.598399999999999821e-01 2.832189491735636298e-03
1.648349999999999815e-01 2.817059210445582631e-03
1.698299999999999810e-01 2.804503105307351671e-03
1.748249999999999804e-01 2.793911501010227279e-03
1.798199999999999799e-01 2.784619282688425082e-03
1.848149999999999793e-01 2.775918086608424040e-03
1.898099999999999787e-01 2.767073313681860103e-03
1.948049999999999782e-01 2.757346019694309047e-03
1.997999999999999776e-01 2.746019076428588869e-03
2.047949999999999771e-01 2.732426248026136560e-03
2.097899999999999765e-01 2.715982106146875609e-03
2.147849999999999759e-01 2.696210167727779248e-03
