0.000000000000000000e+00 4.450388809347923316e-03
4.994999999999999440e-03 4.376899312771487596e-03
9.989999999999998881e-03 4.311042258693339492e-03
1.498499999999999832e-02 4.252977628971719992e-03
1.997999999999999776e-02 4.202715500810449631e-03
2.497499999999999720e-02 4.160125599236884700e-03
2.996999999999999664e-02 4.124943651765757523e-03
3.496499999999999608e-02 4.096774910465942297e-03
3.995999999999999552e-02 4.075095555138295508e-03
4.495499999999999496e-02 4.059253024007171765e-03
4.994999999999999440e-02 4.048466630867150751e-03
5.494499999999999384e-02 4.041830098239148315e-03
5.993999999999999329e-02 4.038317822866394416e-03
6.493499999999999273e-02 4.036796731936805049e-03
6.992999999999999217e-02 4.036045413233158886e-03
7.492499999999999161e-02 4.034781741269938965e-03
7.991999999999999105e-02 4.031699433129126882e-03
8.491499999999999049e-02 4.025512866842924885e-03
8.990999999999998993e-02 4.015008177550624842e-03
9.490499999999998937e-02 3.999097298885070408e-03
9.989999999999998881e-02 3.976870498776976723e-03
1.048949999999999882e-01 3.947642351632350312e-03
1.098899999999999877e-01 3.910986218706792236e-03
1.148849999999999871e-01 3.866753265126289963e-03
1.198799999999999866e-01 3.815073725971885026e-03
1.248749999999999860e-01 3.756340259709696396e-03
1.298699999999999855e-01 3.691175389817554636e-03
1.348649999999999849e-01 3.620386819684650627e-03
1.398599999999999843e-01 3.544915500393079014e-03
1.448549999999999838e-01 3.465781603743761392e-03
1.498499999999999832e-01 3.384033064720221636e-03
1.548449999999999827e-01 3.300700317292108981e-03
1.598399999999999821e-01 3.216759533196911127e-03
1.648349999999999815e-01 3.133105352673316510e-03
1.698299999999999810e-01 3.050532969526866672e-03
1.748249999999999804e-01 2.969728610439666735e-03
1.798199999999999799e-01 2.891266955519602652e-03
1.848149999999999793e-01 2.815613847802309923e-03
1.898099999999999787e-01 2.743132664836278167e-03
1.948049999999999782e-01 2.674092898144526075e-03
1.997999999999999776e-01 2.608679736826277108e-03
2.047949999999999771e-01 2.547003726693200781e-03
2.097899999999999765e-01 2.489109841147761019e-03
2.147849999999999759e-01 2.434985535627717280e-03
2.197799999999999754e-01 2.384567557226203310e-03
2.247749999999999748e-01 2.337747446459213611e-03
2.297699999999999743e-01 2.294375804765151194e-03
2.347649999999999737e-01 2.254265516021074917e-03
2.397599999999999731e-01 2.217194208701020897e-03
2.447549999999999726e-01 2.182906329652537555e-03
2.497499999999999720e-01 2.151115268625646351e-03
2.547449999999999992e-01 2.121506017140600570e-03
2.597399999999999709e-01 2.093738853460775078e-03
2.647349999999999426e-01 2.067454501465679564e-03
2.697299999999999698e-01 2.042281099564247429e-03
2.747249999999999970e-01 2.017843126877004196e-03
2.797199999999999687e-01 1.993772170921816623e-03
2.847149999999999403e-01 1.969719105967481301e-03
2.897099999999999675e-01 1.945366927467038305e-03
2.947049999999999947e-01 1.920443216456166552e-03
2.996999999999999664e-01 1.894731055149952506e-03
3.046949999999999381e-01 1.868077235482533101e-03
3.096899999999999653e-01 1.840396818711480123e-03
3.146849999999999925e-01 1.811673494726007963e-03
3.196799999999999642e-01 1.781955688336841733e-03
3.246749999999999359e-01 1.751348871409145157e-03
