0.000000000000000000e+00 2.500000000000000139e-02 5.000000000000000278e-02 7.500000000000001110e-02 1.000000000000000056e-01 1.250000000000000000e-01 1.500000000000000222e-01 1.750000000000000167e-01 2.000000000000000111e-01 2.250000000000000056e-01 2.500000000000000000e-01 2.750000000000000222e-01 3.000000000000000444e-01 3.250000000000000111e-01 3.500000000000000333e-01 3.750000000000000000e-01 4.000000000000000222e-01 4.250000000000000444e-01 4.500000000000000111e-01 4.750000000000000333e-01 5.000000000000000000e-01 5.250000000000000222e-01 5.500000000000000444e-01 5.750000000000000666e-01 6.000000000000000888e-01 6.250000000000000000e-01 6.500000000000000222e-01 6.750000000000000444e-01 7.000000000000000666e-01 7.250000000000000888e-01 7.500000000000000000e-01 7.750000000000000222e-01 8.000000000000000444e-01 8.250000000000000666e-01 8.500000000000000888e-01 8.750000000000000000e-01 9.000000000000000222e-01 9.250000000000000444e-01 9.500000000000000666e-01 9.750000000000000888e-01 1.000000000000000000e+00
3.750000000000000000e-01 2.696629213483145993e-01 1.463414634146341375e-01 8.304498269896191942e-02 5.172413793103446816e-02 3.483309143686501991e-02 2.489626556016596645e-02 1.861908456167571044e-02 1.442307692307692041e-02 1.148875059837242696e-02 9.360374414976597654e-03 7.769504694075751727e-03 6.550218340611351636e-03 5.595709955700628804e-03 4.834810636583399858e-03 4.218667604148356939e-03 3.712871287128712266e-03 3.292632734257099330e-03 2.939735423811856881e-03 2.640554516448453699e-03 2.384737678855325740e-03 2.164306970872034632e-03 1.973035185794146714e-03 1.806004966513657245e-03 1.659292035398229198e-03 1.529734208681241599e-03 1.414760669653383459e-03 1.312264202526108132e-03 1.220504475183075473e-03 1.138034046185214731e-03 1.063641198369083465e-03 9.963053675951679105e-04 9.351620947630920290e-04 8.794752464362929267e-04 8.286148322054964419e-04 7.820391671282869023e-04 7.392804337111877691e-04 6.999329230948698631e-04 6.636434022785090087e-04 6.301031793956258717e-04 5.990415335463258537e-04
