0.000000000000000000e+00 2.087227157479127726e+01
1.950000000000000067e-01 1.372009417801457865e+01
3.900000000000000133e-01 7.523096075951794859e+00
5.849999999999999645e-01 2.322026593995333066e+00
7.800000000000000266e-01 4.796306142716779686e-01
9.750000000000000888e-01 7.385999719122651741e-02
1.169999999999999929e+00 9.045798445418121517e-03
1.364999999999999991e+00 9.188418117344270648e-04
1.560000000000000053e+00 7.970092550018511495e-05
1.755000000000000115e+00 6.031212001202183137e-06
