-8.000000000000000167e-02 1.749812561788855136e+00
-7.911911911911911899e-02 1.787853278341981600e+00
-7.823823823823823631e-02 1.827207780331132625e+00
-7.735735735735735363e-02 1.867939168533190308e+00
-7.647647647647648483e-02 1.910114471871519060e+00
-7.559559559559560216e-02 1.953804951105684529e+00
-7.471471471471471948e-02 1.999086430873051157e+00
-7.383383383383383680e-02 2.046039663217066540e+00
-7.295295295295295412e-02 2.094750726143163710e+00
-7.207207207207207145e-02 2.145311461207743520e+00
-7.119119119119118877e-02 2.197819954683869259e+00
-7.031031031031031997e-02 2.252381067466870057e+00
-6.942942942942943729e-02 2.309107019602609778e+00
-6.854854854854855462e-02 2.368118036157258022e+00
-6.766766766766767194e-02 2.429543062122458075e+00
-6.678678678678678926e-02 2.493520555190997356e+00
-6.590590590590590658e-02 2.560199366578919111e+00
-6.502502502502502391e-02 2.629739721651247919e+00
-6.414414414414415511e-02 2.702314313982562943e+00
-6.326326326326325855e-02 2.778109528714158838e+00
-6.238238238238238975e-02 2.857326813742309124e+00
-6.150150150150150707e-02 2.940184220490892120e+00
-6.062062062062062440e-02 3.026918139930429241e+00
-5.973973973973974172e-02 3.117785264289294034e+00
-5.885885885885885904e-02 3.213064810814572070e+00
-5.797797797797797636e-02 3.313061051325366879e+00
-5.709709709709710063e-02 3.418106200641746639e+00
-5.621621621621621795e-02 3.528563728944577260e+00
-5.533533533533534221e-02 3.644832178690436741e+00
-5.445445445445445953e-02 3.767349587254548826e+00
-5.357357357357357686e-02 3.896598643999198419e+00
-5.269269269269269418e-02 4.033112747843737189e+00
-5.181181181181181150e-02 4.177483182799726080e+00
-5.093093093093093576e-02 4.330367700288431543e+00
-5.005005005005005309e-02 4.492500896866252980e+00
-4.916916916916917735e-02 4.664706916214580446e+00
-4.828828828828829467e-02 4.847915201562681631e+00
-4.740740740740741199e-02 5.043180301936806664e+00
-4.652652652652652931e-02 5.251707123490019669e+00
-4.564564564564564664e-02 5.474883556125337059e+00
-4.476476476476477090e-02 5.714323147641977130e+00
-4.388388388388388822e-02 5.971921507433362031e+00
-4.300300300300300554e-02 6.249931477061751117e+00
-4.212212212212212287e-02 6.551063894777118257e+00
-4.124124124124124713e-02 6.878623100645357979e+00
-4.036036036036036445e-02 7.236689270969007381e+00
-3.947947947947948177e-02 7.630363309497253610e+00
-3.859859859859859910e-02 8.066094391708825029e+00
-3.771771771771772336e-02 8.552115317277145579e+00
-3.683683683683684068e-02 9.099016420405513728e+00
-3.595595595595595800e-02 9.720494599772369071e+00
-3.507507507507508226e-02 1.043431952221886938e+01
-3.419419419419419959e-02 1.126356341691777985e+01
-3.331331331331331691e-02 1.223814298261082634e+01
-3.243243243243243423e-02 1.339672031533850394e+01
-3.155155155155155849e-02 1.478900264602967951e+01
-3.067067067067067582e-02 1.647846603511029073e+01
-2.978978978978979314e-02 1.854550389954038181e+01
-2.890890890890891046e-02 2.109096540330395442e+01
-2.802802802802803472e-02 2.423999988780212433e+01
-2.714714714714715205e-02 2.814606115329507929e+01
-2.626626626626626937e-02 3.299485045472132327e+01
-2.538538538538538669e-02 3.900789240281532955e+01
-2.450450450450451095e-02 4.644534878653109899e+01
-2.362362362362362828e-02 5.560758951299578712e+01
-2.274274274274274560e-02 6.683496788862322546e+01
-2.186186186186186986e-02 8.050520208542894807e+01
-2.098098098098098718e-02 9.702776000436844583e+01
-2.010010010010010451e-02 1.168346950770780239e+02
-1.921921921921922183e-02 1.403674982920269656e+02
-1.833833833833834609e-02 1.680597254088145576e+02
-1.745745745745745647e-02 2.003154302076353588e+02
-1.657657657657658767e-02 2.374837785982708454e+02
-1.569569569569570500e-02 2.798306183954430821e+02
-1.481481481481482232e-02 3.275082088330864849e+02
-1.393393393393393964e-02 3.805247357171022600e+02
-1.305305305305305696e-02 4.387156079391293133e+02
-1.217217217217217429e-02 5.017188002178763782e+02
-1.129129129129129161e-02 5.689566277393392966e+02
-1.041041041041040893e-02 6.396262702567435099e+02
-9.529529529529540133e-03 7.127010790196405878e+02
-8.648648648648657455e-03 7.869441915914372885e+02
-7.767767767767774778e-03 8.609352624531226184e+02
-6.886886886886892101e-03 9.331102316322528623e+02
-6.006006006006009423e-03 1.001813063640016139e+03
-5.125125125125126746e-03 1.065357378269764013e+03
-4.244244244244244069e-03 1.122094958559365750e+03
-3.363363363363375269e-03 1.170487356448642458e+03
-2.482482482482492592e-03 1.209176310898854581e+03
-1.601601601601609914e-03 1.237048513499254113e+03
-7.207207207207272370e-04 1.253290440061857453e+03
1.601601601601554403e-04 1.257429514600205493e+03
1.041041041041038118e-03 1.249358747608509930e+03
1.921921921921920795e-03 1.229343121585906374e+03
2.802802802802803472e-03 1.198007283011763548e+03
3.683683683683672272e-03 1.156305423885801247e+03
4.564564564564554949e-03 1.105475475746409529e+03
5.445445445445437627e-03 1.046980782566455446e+03
6.326326326326320304e-03 9.824431759110335634e+02
7.207207207207202981e-03 9.135717876516383740e+02
8.088088088088085659e-03 8.420919809152140942e+02
8.968968968968968336e-03 7.696784753133391632e+02
9.849849849849837136e-03 6.978961385412372920e+02
1.073073073073071981e-02 6.281510903750939860e+02
1.161161161161160249e-02 5.616538103162708921e+02
1.249249249249248517e-02 4.993949546576805574e+02
1.337337337337336785e-02 4.421336640901236592e+02
1.425425425425425052e-02 3.903973547242526365e+02
1.513513513513513320e-02 3.444913866622041496e+02
1.601601601601601588e-02 3.045166223211852525e+02
1.689689689689688468e-02 2.703927232616586593e+02
1.777777777777776735e-02 2.418850684785208784e+02
1.865865865865865003e-02 2.186333710420692569e+02
1.953953953953953271e-02 2.001803752869837467e+02
2.042042042042041539e-02 1.859993817063742938e+02
2.130130130130129806e-02 1.755197225996615487e+02
2.218218218218218074e-02 1.681496577734745301e+02
2.306306306306304954e-02 1.632964471454494912e+02
2.394394394394393222e-02 1.603835698779912207e+02
2.482482482482481490e-02 1.588651942417184557e+02
2.570570570570569757e-02 1.582380661409323466e+02
2.658658658658658025e-02 1.580509923801487560e+02
2.746746746746746293e-02 1.579120670033661042e+02
2.834834834834834560e-02 1.574937460365417223e+02
2.922922922922922828e-02 1.565358362142344220e+02
3.011011011011009708e-02 1.548464408036136319e+02
3.099099099099097976e-02 1.523009086108337442e+02
3.187187187187186244e-02 1.488388625587458023e+02
3.275275275275274511e-02 1.444594380272024807e+02
3.363363363363362779e-02 1.392149301752351107e+02
3.451451451451451047e-02 1.332031227857864053e+02
3.539539539539539315e-02 1.265586371713588250e+02
3.627627627627626195e-02 1.194436879308857442e+02
3.715715715715714462e-02 1.120386551619357789e+02
3.803803803803802730e-02 1.045328761528342056e+02
3.891891891891890998e-02 9.711602377611481529e+01
3.979979979979979265e-02 8.997037783814077727e+01
4.068068068068067533e-02 8.326421668791833497e+01
4.156156156156155801e-02 7.714646858557078701e+01
4.244244244244244069e-02 7.174267540785153585e+01
4.332332332332330949e-02 6.715224419245672038e+01
4.420420420420419216e-02 6.344690183015877238e+01
4.508508508508508872e-02 6.067022916947339439e+01
4.596596596596595752e-02 5.883813398444098652e+01
4.684684684684682632e-02 5.794012560778696752e+01
4.772772772772772287e-02 5.794127279599828739e+01
4.860860860860859167e-02 5.878475392166865277e+01
4.948948948948948823e-02 6.039493735034331934e+01
5.037037037037035703e-02 6.268095252946102391e+01
5.125125125125125358e-02 6.554072280795119809e+01
5.213213213213212238e-02 6.886542531005878232e+01
5.301301301301299118e-02 7.254431994416363239e+01
5.389389389389388774e-02 7.646985034247870772e+01
5.477477477477475654e-02 8.054286843895548031e+01
5.565565565565565309e-02 8.467777800207008454e+01
5.653653653653652189e-02 8.880733876718004183e+01
5.741741741741741845e-02 9.288683046871042848e+01
5.829829829829828725e-02 9.689725323909378574e+01
5.917917917917918380e-02 1.008472442910163522e+02
6.006006006006005260e-02 1.047734250351782492e+02
6.094094094094092140e-02 1.087389593997462782e+02
6.182182182182181795e-02 1.128302014252291343e+02
6.270270270270268675e-02 1.171514331913713249e+02
6.358358358358358331e-02 1.218178346970728541e+02
6.446446446446445211e-02 1.269469748440264567e+02
6.534534534534534866e-02 1.326492548375689466e+02
6.622622622622621746e-02 1.390178590687965539e+02
6.710710710710708626e-02 1.461188612505893900e+02
6.798798798798798282e-02 1.539821842071577294e+02
6.886886886886885162e-02 1.625941119444031244e+02
6.974974974974974817e-02 1.718919978551219856e+02
7.063063063063061697e-02 1.817617030102579179e+02
7.151151151151151353e-02 1.920381382243776898e+02
7.239239239239238233e-02 2.025090826349725717e+02
7.327327327327325113e-02 2.129222240147867353e+02
7.415415415415414768e-02 2.229951295368940407e+02
7.503503503503501648e-02 2.324276298895998991e+02
7.591591591591591304e-02 2.409159044355571666e+02
7.679679679679678184e-02 2.481674087817421821e+02
7.767767767767767839e-02 2.539157032749957921e+02
7.855855855855854719e-02 2.579342307891355404e+02
7.943943943943941599e-02 2.600481573405173776e+02
8.032032032032031255e-02 2.601435250007229456e+02
8.120120120120118135e-02 2.581731617662148892e+02
8.208208208208207790e-02 2.541590300968832139e+02
8.296296296296294670e-02 2.481909532225725172e+02
8.384384384384384326e-02 2.404219126800300046e+02
8.472472472472471205e-02 2.310603392306556145e+02
8.560560560560560861e-02 2.203600028408738751e+02
8.648648648648647741e-02 2.086082315400013272e+02
8.736736736736734621e-02 1.961132461104989773e+02
8.824824824824824276e-02 1.831913873396948702e+02
8.912912912912911156e-02 1.701549415053951577e+02
9.001001001001000812e-02 1.573011501890861723e+02
9.089089089089087692e-02 1.449028387181862456e+02
9.177177177177177347e-02 1.332009316869125826e+02
9.265265265265264227e-02 1.223989618573689881e+02
9.353353353353351107e-02 1.126595356473919054e+02
9.441441441441440763e-02 1.041026057368283944e+02
9.529529529529527643e-02 9.680532551095164706e+01
9.617617617617617298e-02 9.080322237652771378e+01
9.705705705705704178e-02 8.609242394644365959e+01
9.793793793793793834e-02 8.263269543032636477e+01
9.881881881881880714e-02 8.035108861378836309e+01
9.969969969969967594e-02 7.914605200326336387e+01
1.005805805805805725e-01 7.889189812837045679e+01
1.014614614614614413e-01 7.944355960765324198e+01
1.023423423423423378e-01 8.064158519576886874e+01
1.032232232232232066e-01 8.231732872297506276e+01
1.041041041041041032e-01 8.429826896171577744e+01
1.049849849849849720e-01 8.641337117554044767e+01
1.058658658658658408e-01 8.849836759769881667e+01
1.067467467467467374e-01 9.040080150620457289e+01
1.076276276276276062e-01 9.198465493796392423e+01
1.085085085085085027e-01 9.313436928372887280e+01
1.093893893893893715e-01 9.375807490315558823e+01
1.102702702702702681e-01 9.378987185528065140e+01
1.111511511511511369e-01 9.319104754202102470e+01
1.120320320320320334e-01 9.195017474181904049e+01
1.129129129129129022e-01 9.008209948791666477e+01
1.137937937937937710e-01 8.762589572275969374e+01
1.146746746746746676e-01 8.464192563960776283e+01
1.155555555555555364e-01 8.120819482603927497e+01
1.164364364364364329e-01 7.741622498117008888e+01
1.173173173173173017e-01 7.336668138416700913e+01
1.181981981981981983e-01 6.916498706612040337e+01
1.190790790790790671e-01 6.491713266456878273e+01
1.199599599599599359e-01 6.072585401029589036e+01
