0.000000000000000000e+00 5.050000000000000322e-02 1.010000000000000064e-01 1.515000000000000235e-01 2.020000000000000129e-01 2.525000000000000022e-01 3.030000000000000471e-01 3.535000000000000364e-01 4.040000000000000258e-01 4.545000000000000151e-01 5.050000000000000044e-01 5.554999999999999938e-01 6.060000000000000941e-01 6.565000000000000835e-01 7.070000000000000728e-01 7.575000000000000622e-01 8.080000000000000515e-01 8.585000000000000409e-01 9.090000000000000302e-01 9.595000000000000195e-01 1.010000000000000009e+00
4.539807692307692433e-01 4.495530472273869815e-01 4.273953505302176548e-01 3.918382955762870212e-01 3.489295944160827889e-01 3.051927322707865264e-01 2.664811836187871985e-01 2.372317123693493124e-01 2.202516340955943119e-01 2.169978172306568365e-01 2.281900377029153493e-01 2.545764432528633825e-01 2.977159939071891137e-01 3.607077213420322170e-01 4.487894072565461467e-01 5.694710819221542319e-01 7.309653291352605775e-01 9.355717101200985431e-01 1.162879420656979690e+00 1.348254925988438657e+00 1.400014853266777770e+00
