0.000000000000000000e+00 4.720668669148148666e+01
1.950000000000000067e-01 1.335047433408309914e+01
3.900000000000000133e-01 2.111436055343518525e+00
5.849999999999999645e-01 2.147174064916757552e-01
7.800000000000000266e-01 1.589782362920495740e-02
9.750000000000000888e-01 9.223038150788883576e-04
1.169999999999999929e+00 4.392977840349886307e-05
1.364999999999999991e+00 1.773708295193555474e-06
1.560000000000000053e+00 6.213090582844530068e-08
1.755000000000000115e+00 1.921531421485504090e-09
